WTeamID,GameID,WLoc,WScore,WAst,WOR,WDR,WTO,WStl,WBlk,LTeamID,W3Pt%,WFT%,CityID,City,State,TeamName
1457,591457,H,94,19,11,28,18,6,2,1144,0.45,0.6111111111111112,4297,Rock Hill,SC,Winthrop
1457,641457,A,78,16,15,20,15,7,6,1149,0.3,0.7647058823529411,4064,Charleston,SC,Winthrop
1458,1111458,A,68,17,6,25,8,10,3,1321,0.36,0.8666666666666667,4113,Evanston,IL,Wisconsin
1458,791458,H,68,14,4,25,8,5,2,1321,0.37037037037037035,0.9090909090909091,4209,Madison,WI,Wisconsin
1458,471458,H,85,22,6,22,9,9,3,1257,0.64,0.6363636363636364,4209,Madison,WI,Wisconsin
1458,921458,H,72,16,8,23,15,8,1,1336,0.5,0.8125,4209,Madison,WI,Wisconsin
1458,1001458,A,61,12,7,25,7,9,3,1304,0.28125,0.7058823529411765,4195,Lincoln,NE,Wisconsin
1458,291458,H,82,18,9,36,10,4,7,1453,0.45,0.8333333333333334,4209,Madison,WI,Wisconsin
1458,591458,H,71,12,8,27,9,3,3,1278,0.4,0.625,4216,Minneapolis,MN,Wisconsin
1458,231458,H,77,16,7,28,7,6,10,1183,0.30434782608695654,0.7586206896551724,4209,Madison,WI,Wisconsin
1458,1291458,N,75,18,4,19,8,4,4,1336,0.5217391304347826,0.8666666666666667,4209,Madison,WI,Wisconsin
1458,531458,A,85,18,4,23,6,7,4,1277,0.42105263157894735,0.7666666666666667,4103,East Lansing,MI,Wisconsin
1458,861458,A,61,11,7,29,12,4,2,1268,0.38461538461538464,1.0,4077,College Park,MD,Wisconsin
1458,501458,H,67,14,5,34,11,0,1,1304,0.3076923076923077,1.0,4209,Madison,WI,Wisconsin
1458,251458,H,92,17,6,29,7,9,7,1115,0.5263157894736842,0.7407407407407407,4209,Madison,WI,Wisconsin
1458,741458,A,60,10,7,26,9,10,9,1353,0.24,0.7619047619047619,4269,Piscataway,NJ,Wisconsin
1458,371458,H,73,9,7,23,9,5,5,1348,0.3181818181818182,0.7222222222222222,4209,Madison,WI,Wisconsin
1458,661458,H,80,14,5,28,7,10,0,1231,0.42105263157894735,0.8,4209,Madison,WI,Wisconsin
1458,431458,H,77,11,5,26,4,4,3,1260,0.5555555555555556,0.7391304347826086,4209,Madison,WI,Wisconsin
